tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,year,month,day,rating,jpg_url,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10.0,Thumas,None,None,None,None,2016,3,28,8.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,3204.0,818.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10.0,,None,None,None,None,2016,3,27,13.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,2227.0,849.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10.0,,None,None,None,None,2016,3,27,10.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,4233.0,1362.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10.0,Kanu,None,None,None,None,2016,3,27,12.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,3230.0,776.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90.0,,None,None,None,None,2016,3,27,11.0,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,2778.0,721.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10.0,Piper,None,None,None,None,2016,3,26,12.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,4766.0,1338.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10.0,,None,None,None,None,2016,3,25,11.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,4352.0,1273.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10.0,Lance,None,None,None,None,2016,3,25,10.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,7080.0,2781.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10.0,Opie,None,None,None,None,2016,3,25,10.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,4368.0,1440.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10.0,,None,None,None,None,2016,3,23,10.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,12089.0,4855.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10.0,Sunny,None,None,None,None,2016,3,23,10.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,4098.0,1188.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10.0,Kane,None,None,None,None,2016,3,23,11.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,5217.0,1530.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10.0,,None,None,None,None,2016,3,22,10.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,3706.0,1011.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,2016-03-22 01:45:15,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7.0,10.0,Steven,None,None,None,None,2016,3,22,7.0,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,2881.0,865.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10.0,Olive,None,None,None,None,2016,3,22,11.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,3215.0,475.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2016-03-21 23:55:01,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,6.0,10.0,Chester,None,None,None,None,2016,3,21,6.0,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,2217.0,607.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,2016-03-21 19:31:59,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,12.0,10.0,,None,None,None,None,2016,3,21,12.0,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,,,,,,,
711968124745228288,2016-03-21 17:30:03,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10.0,10.0,Winston,None,None,pupper,None,2016,3,21,10.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,7893.0,2249.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10.0,Roosevelt,None,None,None,None,2016,3,21,11.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,2787.0,966.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10.0,,None,None,None,None,2016,3,21,10.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,8653.0,4003.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
711652651650457602,2016-03-20 20:36:28,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9.0,10.0,Gary,None,None,None,None,2016,3,20,9.0,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,3777.0,894.0,8849967.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10.0,,None,None,None,None,2016,3,20,11.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,3574.0,1105.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10.0,,None,None,None,None,2016,3,19,3.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,3237.0,719.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10.0,Chuckles,None,None,pupper,None,2016,3,19,11.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,2943.0,597.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10.0,Milo,None,None,None,None,2016,3,19,12.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,4479.0,1354.0,8849967.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10.0,Staniel,None,None,None,None,2016,3,18,10.0,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,2499.0,671.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10.0,Sora,None,None,None,None,2016,3,18,12.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,2639.0,520.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80.0,,None,None,None,None,2016,3,18,10.0,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,2263.0,546.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10.0,Beemo,None,None,None,None,2016,3,17,12.0,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4445.0,1818.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10.0,Gunner,None,None,None,None,2016,3,17,11.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2110.0,511.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10.0,,None,None,None,None,2016,3,17,11.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,4446.0,1224.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10.0,,None,None,None,None,2016,3,17,13.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,2345.0,1092.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10.0,Lacy,None,None,None,None,2016,3,16,11.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2852.0,873.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10.0,Tater,None,None,None,None,2016,3,16,8.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,2703.0,858.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10.0,,None,None,pupper,None,2016,3,16,11.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,5368.0,1943.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10.0,Watson,None,None,None,None,2016,3,16,12.0,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,3430.0,1069.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,2016-03-16 00:37:03,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",12.0,10.0,,None,None,None,None,2016,3,16,12.0,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,652.0,99.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10.0,,None,None,None,None,2016,3,15,12.0,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,3451.0,1177.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10.0,Olaf,None,None,None,None,2016,3,15,12.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,3479.0,1177.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10.0,Cecil,None,None,None,None,2016,3,15,12.0,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,3227.0,1048.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10.0,Vince,None,None,None,None,2016,3,14,9.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1468.0,231.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10.0,Karma,None,None,None,None,2016,3,14,10.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2174.0,558.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10.0,Billy,None,None,None,None,2016,3,14,8.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,2563.0,666.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10.0,Walker,None,None,None,None,2016,3,14,11.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,2373.0,562.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10.0,Penny,None,None,None,None,2016,3,14,11.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,12268.0,5646.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45.0,50.0,,None,None,None,None,2016,3,14,9.0,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,2397.0,631.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10.0,Rodney,None,None,None,None,2016,3,13,10.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,2002.0,408.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10.0,Klevin,None,None,None,None,2016,3,13,9.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,4640.0,1592.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10.0,,None,None,pupper,None,2016,3,13,9.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,2928.0,878.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10.0,Malikai,None,None,None,None,2016,3,13,10.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1655.0,491.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10.0,Mister,None,None,None,None,2016,3,13,10.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,16157.0,6773.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10.0,Coco,None,None,None,None,2016,3,12,11.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,2702.0,792.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10.0,Smokey,None,None,None,None,2016,3,12,11.0,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2488.0,701.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10.0,Bear,None,None,None,None,2016,3,12,13.0,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,2500.0,666.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10.0,Bobble,None,None,None,None,2016,3,12,11.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,3050.0,801.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10.0,Oliver,None,None,None,None,2016,3,11,10.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,3511.0,1289.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2016-03-11 17:50:48,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10.0,River,None,None,None,None,2016,3,11,11.0,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,2305.0,722.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10.0,Jebberson,None,None,None,None,2016,3,11,10.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,4214.0,1524.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10.0,,None,None,None,None,2016,3,11,11.0,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,3319.0,835.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10.0,Cooper,None,None,None,None,2016,3,11,9.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,2646.0,962.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10.0,Remington,None,None,None,None,2016,3,11,10.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1916.0,541.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10.0,,None,None,None,None,2016,3,10,13.0,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,4315.0,1890.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,2016-03-10 18:25:30,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,None,None,None,None,2016,3,10,12.0,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,3077.0,1106.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq
707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,None,None,None,None,2016,3,10,11.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,2651.0,946.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,None,None,None,None,2016,3,10,11.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,3226.0,940.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10.0,,None,None,None,None,2016,3,10,10.0,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,2443.0,599.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
707693576495472641,2016-03-09 22:24:31,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,None,None,None,None,2016,3,9,7.0,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,3338.0,967.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi
707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,None,None,None,None,2016,3,9,4.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,2230.0,680.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10.0,,None,None,pupper,None,2016,3,9,11.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,2263.0,587.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,None,None,None,None,2016,3,9,10.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,3435.0,1256.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10.0,,None,None,None,None,2016,3,9,9.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,3217.0,1070.0,8849329.0,17.0,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j
